order_id,customer_id,product_id,order_date,quantity,sales_amount
ORD07487,CUST0919,PROD001,2025-12-19,3,5395.5
ORD07488,CUST0156,PROD038,2026-04-05,4,18135.35
ORD07489,CUST0745,PROD002,2025-11-10,2,1687.74
ORD07490,CUST0693,PROD043,2025-12-24,5,4872.95
ORD07491,CUST0272,PROD040,2025-02-16,1,4704.4
ORD07492,CUST0815,PROD048,2025-08-24,3,12998.28
ORD07493,CUST0320,PROD035,2024-12-18,4,13222.39
ORD07494,CUST0358,PROD041,2025-10-24,5,19350.84
ORD07495,CUST0739,PROD022,2024-09-29,5,23913.47
ORD07496,CUST0674,PROD028,2026-06-11,1,2055.91
ORD07497,CUST0336,PROD014,2026-04-11,2,3196.41
ORD07498,CUST0342,PROD015,2026-01-18,2,9248.08
ORD07499,CUST0261,PROD018,2025-09-17,5,23372.33
ORD07500,CUST0337,PROD029,2026-04-10,4,6842.28
ORD07501,CUST0485,PROD003,2025-03-20,2,6021.0
ORD07502,CUST0524,PROD011,2025-10-06,1,2976.23
ORD07503,CUST0069,PROD022,2025-07-07,2,2642.1
ORD07504,CUST0722,PROD010,2024-07-31,1,2362.47
ORD07505,CUST0835,PROD031,2026-01-13,5,13777.9
ORD07506,CUST0405,PROD008,2026-05-16,3,1793.5
ORD07507,CUST0610,PROD015,2025-02-16,3,11999.68
ORD07508,CUST0945,PROD042,2025-09-28,2,2625.35
ORD07509,CUST0917,PROD002,2025-08-14,3,11232.59
ORD07510,CUST0553,PROD028,2024-09-26,5,3354.43
ORD07511,CUST0081,PROD043,2026-03-26,4,18907.92
ORD07512,CUST0863,PROD005,2025-09-21,5,15879.91
ORD07513,CUST0027,PROD019,2025-12-25,1,4348.25
ORD07514,CUST0890,PROD022,2025-08-10,1,2476.63
ORD07515,CUST0384,PROD010,2024-08-31,4,16836.51
ORD07516,CUST0973,PROD002,2024-08-27,5,21134.85
ORD07517,CUST0857,PROD028,2026-02-22,5,14754.42
ORD07518,CUST0785,PROD028,2026-06-07,3,13546.9
ORD07519,CUST0421,PROD032,2025-03-10,5,19495.72
ORD07520,CUST0147,PROD002,2026-03-12,2,6693.91
ORD07521,CUST0551,PROD010,2025-01-26,5,3710.7
ORD07522,CUST0169,PROD045,2025-01-14,1,2752.61
ORD07523,CUST0587,PROD015,2025-01-08,3,8956.16
ORD07524,CUST0466,PROD030,2026-02-15,4,15874.78
ORD07525,CUST0924,PROD011,2026-04-22,4,15165.01
ORD07526,CUST0741,PROD019,2026-01-20,3,5216.31
ORD07527,CUST0479,PROD050,2026-02-15,1,1813.31
ORD07528,CUST0743,PROD022,2025-02-11,2,5045.45
ORD07529,CUST0166,PROD027,2026-01-13,4,12262.96
ORD07530,CUST0375,PROD046,2025-11-04,5,23166.07
ORD07531,CUST0561,PROD036,2025-12-31,4,8902.21
ORD07532,CUST0615,PROD041,2025-09-24,4,15788.82
ORD07533,CUST0046,PROD008,2026-01-24,4,13572.66
ORD07534,CUST0505,PROD007,2024-06-20,5,21491.28
ORD07535,CUST0548,PROD015,2025-07-08,5,11538.43
ORD07536,CUST0115,PROD003,2024-12-16,2,5267.61
ORD07537,CUST0592,PROD024,2024-10-23,4,14784.32
ORD07538,CUST0750,PROD012,2025-06-15,2,3052.89
ORD07539,CUST0702,PROD016,2026-03-27,3,3970.54
ORD07540,CUST0644,PROD004,2025-12-02,4,15397.22
ORD07541,CUST0578,PROD002,2024-08-06,1,3403.57
ORD07542,CUST0508,PROD026,2024-11-06,4,3874.61
ORD07543,CUST0070,PROD009,2025-06-26,5,20841.63
ORD07544,CUST0116,PROD040,2024-06-22,4,18414.8
ORD07545,CUST0145,PROD028,2026-05-03,4,14481.09
ORD07546,CUST0451,PROD029,2025-11-05,2,5572.58
ORD07547,CUST0246,PROD041,2026-01-09,2,8947.7
ORD07548,CUST0099,PROD049,2025-01-31,4,13598.56
ORD07549,CUST0164,PROD028,2025-07-22,1,724.11
ORD07550,CUST0908,PROD015,2024-10-08,4,8482.29
ORD07551,CUST0933,PROD020,2024-10-30,5,16057.54
ORD07552,CUST0796,PROD028,2025-07-28,1,3144.54
ORD07553,CUST0060,PROD014,2026-05-07,4,8530.96
ORD07554,CUST0751,PROD005,2024-12-14,3,6770.33
ORD07555,CUST0462,PROD019,2024-09-12,2,6754.83
ORD07556,CUST0494,PROD005,2026-01-27,4,13086.79
ORD07557,CUST0889,PROD029,2025-01-14,4,12664.0
ORD07558,CUST0593,PROD037,2024-12-03,4,19276.14
ORD07559,CUST0525,PROD015,2025-05-24,5,8546.32
ORD07560,CUST0781,PROD019,2025-09-12,3,10602.28
ORD07561,CUST0376,PROD021,2025-11-01,1,1216.92
ORD07562,CUST0122,PROD026,2026-05-03,2,8047.72
ORD07563,CUST0932,PROD049,2025-07-27,3,2667.87
ORD07564,CUST0020,PROD027,2026-03-22,2,2387.05
ORD07565,CUST0534,PROD013,2026-02-19,5,13636.48
ORD07566,CUST0556,PROD001,2025-02-06,5,10376.77
ORD07567,CUST0138,PROD025,2024-09-25,2,2664.16
ORD07568,CUST0664,PROD046,2025-05-09,5,14171.46
ORD07569,CUST0433,PROD016,2026-05-09,3,14678.78
ORD07570,CUST0069,PROD016,2025-01-23,3,11556.96
ORD07571,CUST0363,PROD014,2025-07-01,3,8769.44
ORD07572,CUST0308,PROD038,2024-12-06,5,24080.0
ORD07573,CUST0435,PROD015,2025-10-17,2,3762.78
ORD07574,CUST0479,PROD036,2025-11-20,4,8032.38
ORD07575,CUST0375,PROD018,2024-12-10,1,562.68
ORD07576,CUST0448,PROD049,2025-06-15,2,8215.55
ORD07577,CUST0884,PROD026,2025-09-24,1,3785.44
ORD07578,CUST0301,PROD032,2025-02-02,3,3688.84
ORD07579,CUST0719,PROD023,2025-12-14,1,4693.57
ORD07580,CUST0457,PROD026,2026-05-06,4,12903.84
ORD07581,CUST0902,PROD001,2024-10-27,4,9541.96
ORD07582,CUST0654,PROD015,2026-04-07,1,1049.57
ORD07583,CUST0184,PROD047,2024-11-06,2,1418.93
ORD07584,CUST0254,PROD004,2025-03-23,1,4517.75
ORD07585,CUST0793,PROD001,2025-11-18,1,3584.87
ORD07586,CUST0432,PROD008,2026-05-18,5,6975.96
ORD07587,CUST0309,PROD025,2025-02-06,1,3302.99
ORD07588,CUST0654,PROD019,2024-10-26,2,2713.25
ORD07589,CUST0850,PROD034,2025-12-01,1,1791.61
ORD07590,CUST0706,PROD014,2026-03-04,5,21959.76
ORD07591,CUST0077,PROD036,2025-03-29,3,2761.75
ORD07592,CUST0659,PROD010,2026-02-02,2,9399.87
ORD07593,CUST0619,PROD017,2026-01-24,2,1950.28
ORD07594,CUST0590,PROD050,2024-09-02,2,5987.62
ORD07595,CUST0269,PROD005,2025-09-12,3,6404.87
ORD07596,CUST0537,PROD036,2025-11-05,2,2299.38
ORD07597,CUST0473,PROD043,2025-11-02,4,9106.97
ORD07598,CUST0276,PROD029,2026-04-14,3,3638.76
ORD07599,CUST0115,PROD015,2025-05-17,3,7270.39
ORD07600,CUST0707,PROD017,2025-04-21,4,18536.63
ORD07601,CUST0441,PROD036,2026-01-26,3,11878.9
ORD07602,CUST0853,PROD028,2025-07-11,3,14414.83
ORD07603,CUST0082,PROD024,2026-03-24,2,5825.32
ORD07604,CUST0529,PROD007,2025-11-23,5,3403.35
ORD07605,CUST0403,PROD037,2025-08-26,1,1336.03
ORD07606,CUST0033,PROD011,2024-08-24,5,6821.08
ORD07607,CUST0761,PROD050,2024-07-25,1,3443.24
ORD07608,CUST0816,PROD016,2025-09-30,1,4663.52
ORD07609,CUST0953,PROD037,2024-07-25,3,11706.83
ORD07610,CUST0403,PROD048,2025-07-04,1,3074.32
ORD07611,CUST0024,PROD045,2024-07-05,1,2182.12
ORD07612,CUST0718,PROD021,2025-03-30,2,5685.41
ORD07613,CUST0644,PROD014,2026-05-23,3,12469.59
ORD07614,CUST0060,PROD033,2026-03-20,1,1891.45
ORD07615,CUST0319,PROD035,2025-12-25,5,21804.74
ORD07616,CUST0916,PROD004,2024-12-21,5,19078.09
ORD07617,CUST0784,PROD036,2025-11-13,4,12715.95
ORD07618,CUST0952,PROD002,2025-09-20,2,4385.26
ORD07619,CUST0556,PROD020,2025-06-29,1,4720.92
ORD07620,CUST0485,PROD025,2026-04-28,1,1745.22
ORD07621,CUST0340,PROD035,2026-05-14,3,12990.78
ORD07622,CUST0747,PROD047,2025-07-30,1,2215.88
ORD07623,CUST0378,PROD042,2026-05-20,2,4560.41
ORD07624,CUST0909,PROD047,2024-10-22,2,8319.79
ORD07625,CUST0632,PROD038,2025-11-24,1,1464.57
ORD07626,CUST0196,PROD038,2025-05-09,1,4553.77
ORD07627,CUST0357,PROD040,2026-05-15,1,1828.8
ORD07628,CUST0060,PROD006,2026-02-06,1,1514.16
ORD07629,CUST0431,PROD050,2024-11-23,3,7827.46
ORD07630,CUST0540,PROD030,2026-03-01,2,2716.05
ORD07631,CUST0314,PROD014,2026-05-19,5,24230.04
ORD07632,CUST0194,PROD049,2026-04-18,4,5228.37
ORD07633,CUST0583,PROD009,2026-01-23,5,3808.71
ORD07634,CUST0941,PROD003,2025-12-17,1,1569.03
ORD07635,CUST0613,PROD015,2024-10-04,1,876.53
ORD07636,CUST0917,PROD047,2025-12-01,4,15022.24
ORD07637,CUST0784,PROD021,2025-12-11,3,9321.09
ORD07638,CUST0176,PROD043,2025-05-02,1,4241.46
ORD07639,CUST0190,PROD029,2024-09-02,4,4129.92
ORD07640,CUST0902,PROD025,2025-10-30,1,647.83
ORD07641,CUST0106,PROD043,2025-01-15,1,4254.78
ORD07642,CUST0503,PROD037,2026-04-09,2,4852.48
ORD07643,CUST0452,PROD006,2024-08-14,1,3179.36
ORD07644,CUST0296,PROD026,2024-06-18,2,6475.21
ORD07645,CUST0115,PROD044,2024-11-05,1,4247.46
ORD07646,CUST0533,PROD006,2024-08-07,2,4325.71
ORD07647,CUST0798,PROD031,2026-03-11,1,2471.59
ORD07648,CUST0105,PROD041,2025-03-15,4,12709.89
ORD07649,CUST0122,PROD023,2025-05-25,5,18696.77
ORD07650,CUST0438,PROD030,2024-08-29,2,2303.19
ORD07651,CUST0024,PROD016,2024-10-07,1,4437.97
ORD07652,CUST0702,PROD009,2025-08-09,1,2739.17
ORD07653,CUST0104,PROD007,2024-12-15,5,5341.89
ORD07654,CUST0173,PROD017,2025-04-13,4,19823.31
ORD07655,CUST0104,PROD032,2025-01-15,3,4781.27
ORD07656,CUST0909,PROD046,2025-02-27,3,8152.16
ORD07657,CUST0124,PROD044,2025-09-14,2,8718.24
ORD07658,CUST0253,PROD018,2025-06-09,4,8923.67
ORD07659,CUST0540,PROD008,2025-09-06,4,3686.91
ORD07660,CUST0026,PROD029,2024-11-27,1,2684.66
ORD07661,CUST0210,PROD014,2024-11-25,3,7799.77
ORD07662,CUST0706,PROD031,2026-04-02,4,15877.32
ORD07663,CUST0475,PROD013,2026-02-04,4,4420.49
ORD07664,CUST0874,PROD046,2026-06-12,1,3789.83
ORD07665,CUST0788,PROD049,2025-01-18,3,4801.91
ORD07666,CUST0068,PROD037,2025-04-08,2,3486.76
ORD07667,CUST0850,PROD008,2026-03-14,2,5531.13
ORD07668,CUST0365,PROD036,2024-08-09,5,21341.36
ORD07669,CUST0929,PROD025,2024-07-19,4,13834.54
ORD07670,CUST0990,PROD046,2025-03-19,4,5506.67
ORD07671,CUST0072,PROD017,2025-12-28,5,4876.83
ORD07672,CUST0309,PROD039,2025-01-21,5,22303.93
ORD07673,CUST0826,PROD029,2025-01-14,1,4234.99
ORD07674,CUST0640,PROD025,2025-01-11,4,5729.04
ORD07675,CUST0736,PROD003,2024-12-26,1,849.48
ORD07676,CUST0308,PROD041,2026-05-13,5,17050.04
ORD07677,CUST0330,PROD036,2026-04-10,1,4636.92
ORD07678,CUST0496,PROD006,2025-12-22,4,17500.09
ORD07679,CUST0246,PROD005,2026-05-14,3,4099.46
ORD07680,CUST0054,PROD048,2024-08-17,5,5813.98
ORD07681,CUST0724,PROD049,2025-08-06,5,17307.87
ORD07682,CUST0454,PROD011,2024-09-04,4,18562.66
ORD07683,CUST0644,PROD032,2024-08-18,3,2625.46
ORD07684,CUST0355,PROD041,2024-08-25,2,6302.23
ORD07685,CUST0340,PROD008,2026-05-29,3,6051.54
ORD07686,CUST0844,PROD015,2025-06-14,4,4622.26
ORD07687,CUST0872,PROD016,2025-06-02,4,3213.07
ORD07688,CUST0545,PROD005,2024-09-12,2,1526.4
ORD07689,CUST0344,PROD042,2025-01-15,5,15282.34
ORD07690,CUST0542,PROD041,2026-05-07,3,9951.36
ORD07691,CUST0675,PROD018,2024-08-24,5,19241.39
ORD07692,CUST0447,PROD045,2024-07-25,3,3785.6
ORD07693,CUST0250,PROD041,2025-11-07,5,5749.54
ORD07694,CUST0905,PROD013,2025-02-15,2,6361.53
ORD07695,CUST0361,PROD029,2025-09-01,1,1957.27
ORD07696,CUST0550,PROD022,2026-01-19,2,9249.47
ORD07697,CUST0366,PROD045,2025-07-08,2,9057.14
ORD07698,CUST0414,PROD023,2025-07-27,1,1112.04
ORD07699,CUST0563,PROD003,2025-11-28,1,3079.43
ORD07700,CUST0270,PROD032,2025-08-24,5,8854.1
ORD07701,CUST0280,PROD012,2025-12-22,5,20571.95
ORD07702,CUST0136,PROD007,2025-01-01,5,24252.57
ORD07703,CUST0368,PROD008,2026-02-16,2,6033.56
ORD07704,CUST0357,PROD048,2025-11-19,1,625.68
ORD07705,CUST0722,PROD030,2026-02-26,2,1164.76
ORD07706,CUST0380,PROD012,2024-10-16,1,2841.0
ORD07707,CUST0152,PROD021,2026-05-19,5,11798.8
ORD07708,CUST0703,PROD040,2026-03-04,4,2135.33
ORD07709,CUST0520,PROD036,2026-03-08,1,912.0
ORD07710,CUST0959,PROD005,2025-07-06,5,4777.76
ORD07711,CUST0551,PROD011,2026-04-28,1,1285.85
ORD07712,CUST0062,PROD031,2025-02-18,2,1725.96
ORD07713,CUST0497,PROD035,2026-05-29,5,17772.18
ORD07714,CUST0259,PROD042,2025-02-21,2,3040.9
ORD07715,CUST0453,PROD044,2024-07-26,1,1002.02
ORD07716,CUST0170,PROD012,2024-08-08,2,2635.3
ORD07717,CUST0316,PROD041,2025-12-14,1,3208.52
ORD07718,CUST0989,PROD037,2026-03-19,4,11891.65
ORD07719,CUST0319,PROD018,2025-03-27,2,5251.23
ORD07720,CUST0607,PROD022,2026-04-06,4,16316.95
ORD07721,CUST0366,PROD024,2024-06-22,2,4708.67
ORD07722,CUST0817,PROD001,2025-02-08,1,3308.58
ORD07723,CUST0360,PROD026,2024-12-30,4,6880.95
ORD07724,CUST0858,PROD028,2025-02-28,2,6977.66
ORD07725,CUST0778,PROD037,2024-12-23,2,2424.37
ORD07726,CUST0984,PROD014,2025-07-03,2,3321.4
ORD07727,CUST0557,PROD039,2025-12-21,4,19324.25
ORD07728,CUST0634,PROD037,2025-05-18,5,21262.95
ORD07729,CUST0154,PROD012,2025-10-28,4,10907.94
ORD07730,CUST0647,PROD001,2024-07-06,3,3340.71
ORD07731,CUST0958,PROD020,2025-03-28,3,5684.82
ORD07732,CUST0772,PROD021,2024-12-25,4,3608.03
ORD07733,CUST0945,PROD022,2025-07-13,2,9649.85
ORD07734,CUST0238,PROD041,2025-12-26,4,15501.08
ORD07735,CUST0978,PROD004,2026-05-11,4,12223.26
ORD07736,CUST0469,PROD042,2025-02-14,2,1435.51
ORD07737,CUST0609,PROD002,2025-01-21,3,14508.66
ORD07738,CUST0541,PROD029,2026-03-30,5,2937.52
ORD07739,CUST0349,PROD042,2024-11-23,4,9270.23
ORD07740,CUST0180,PROD020,2025-04-25,1,672.29
ORD07741,CUST0206,PROD038,2025-11-10,2,4685.83
ORD07742,CUST0725,PROD029,2025-11-01,5,18245.08
ORD07743,CUST0088,PROD009,2025-08-22,4,11588.52
ORD07744,CUST0330,PROD034,2025-12-12,1,4876.39
ORD07745,CUST0798,PROD030,2025-05-11,5,9960.7
ORD07746,CUST0271,PROD030,2024-08-20,1,4827.98
ORD07747,CUST0835,PROD017,2026-05-26,5,12816.83
ORD07748,CUST0958,PROD006,2025-04-26,5,22791.25
ORD07749,CUST0688,PROD033,2025-03-27,4,8346.46
ORD07750,CUST0534,PROD019,2025-06-12,5,16426.0
ORD07751,CUST0023,PROD041,2025-03-28,5,10193.0
ORD07752,CUST0665,PROD008,2025-07-02,4,13032.01
ORD07753,CUST0837,PROD047,2026-01-11,1,3381.59
ORD07754,CUST0028,PROD022,2025-11-07,1,3748.82
ORD07755,CUST0448,PROD044,2025-06-13,1,2160.81
ORD07756,CUST0025,PROD034,2024-09-04,3,12943.23
ORD07757,CUST0029,PROD026,2025-08-24,5,19585.57
ORD07758,CUST0846,PROD015,2025-03-10,1,4431.9
ORD07759,CUST0968,PROD024,2025-10-16,3,13850.31
ORD07760,CUST0483,PROD011,2025-12-24,3,12621.75
ORD07761,CUST0966,PROD048,2025-02-01,2,1431.01
ORD07762,CUST0629,PROD044,2025-10-09,4,11741.07
ORD07763,CUST0944,PROD015,2024-07-13,4,3799.86
ORD07764,CUST0066,PROD022,2025-03-16,4,3198.35
ORD07765,CUST0810,PROD023,2025-07-09,5,20204.38
ORD07766,CUST0918,PROD001,2025-09-26,2,9045.49
ORD07767,CUST0654,PROD030,2024-12-03,4,6730.09
ORD07768,CUST0600,PROD049,2025-12-05,4,6043.88
ORD07769,CUST0892,PROD037,2025-03-21,1,661.16
ORD07770,CUST0125,PROD003,2025-07-19,2,3255.29
ORD07771,CUST0484,PROD032,2025-02-27,2,4205.26
ORD07772,CUST0202,PROD027,2026-05-21,5,11673.71
ORD07773,CUST0529,PROD022,2025-03-13,4,8548.21
ORD07774,CUST0380,PROD029,2026-03-15,1,863.9
ORD07775,CUST0176,PROD023,2026-05-21,1,1065.31
ORD07776,CUST0210,PROD027,2025-03-10,2,9714.44
ORD07777,CUST0591,PROD019,2025-02-13,2,9864.97
ORD07778,CUST0669,PROD043,2024-08-13,4,12122.65
ORD07779,CUST0044,PROD016,2024-09-29,1,1865.58
ORD07780,CUST0561,PROD032,2025-05-24,4,15098.14
ORD07781,CUST0391,PROD002,2025-07-01,3,3461.13
ORD07782,CUST0048,PROD029,2026-04-13,5,24699.65
ORD07783,CUST0718,PROD039,2025-08-01,2,6604.4
ORD07784,CUST0918,PROD001,2025-12-24,4,16682.62
ORD07785,CUST0287,PROD023,2026-02-08,2,3044.47
ORD07786,CUST0577,PROD001,2025-08-28,2,5543.55
ORD07787,CUST0645,PROD014,2025-07-29,4,7096.4
ORD07788,CUST0131,PROD011,2025-01-26,2,1487.86
ORD07789,CUST0858,PROD050,2025-11-30,1,2962.15
ORD07790,CUST0155,PROD001,2025-06-05,4,2167.13
ORD07791,CUST0316,PROD050,2026-02-15,3,11027.1
ORD07792,CUST0691,PROD016,2025-07-20,4,10289.52
ORD07793,CUST0499,PROD048,2025-06-22,5,16041.84
ORD07794,CUST0664,PROD021,2024-09-28,5,13703.75
ORD07795,CUST0516,PROD001,2025-10-17,5,17978.55
ORD07796,CUST0224,PROD022,2025-05-02,3,4687.96
ORD07797,CUST0823,PROD015,2024-12-18,5,17240.89
ORD07798,CUST0688,PROD018,2026-01-07,4,15504.43
ORD07799,CUST0116,PROD048,2026-05-06,5,4377.59
ORD07800,CUST0765,PROD009,2024-07-27,3,11058.13
ORD07801,CUST0452,PROD042,2025-10-22,5,11899.49
ORD07802,CUST0204,PROD049,2024-07-27,5,3430.19
ORD07803,CUST0714,PROD008,2026-05-02,1,2635.05
ORD07804,CUST0513,PROD037,2025-06-01,5,20209.58
ORD07805,CUST0275,PROD022,2025-03-25,4,7303.97
ORD07806,CUST0694,PROD035,2024-12-09,3,6814.51
ORD07807,CUST0848,PROD045,2024-12-05,5,7475.85
ORD07808,CUST0235,PROD042,2024-08-15,4,13229.49
ORD07809,CUST0462,PROD041,2024-07-15,1,3496.96
ORD07810,CUST0309,PROD044,2024-08-30,3,8726.93
ORD07811,CUST0100,PROD008,2024-08-03,1,1582.55
ORD07812,CUST0211,PROD048,2026-04-23,5,14258.25
ORD07813,CUST0303,PROD004,2025-08-23,4,2596.48
ORD07814,CUST0549,PROD048,2024-11-01,1,2014.4
ORD07815,CUST0086,PROD042,2025-05-01,5,19500.31
ORD07816,CUST0776,PROD021,2024-10-13,1,1114.24
ORD07817,CUST0628,PROD032,2025-10-30,5,14491.56
ORD07818,CUST0272,PROD023,2026-05-14,5,9640.55
ORD07819,CUST0592,PROD046,2024-11-28,4,7742.81
ORD07820,CUST0188,PROD042,2025-06-26,4,2966.68
ORD07821,CUST0215,PROD038,2025-03-10,4,18169.76
ORD07822,CUST0242,PROD015,2025-04-07,1,788.28
ORD07823,CUST0914,PROD004,2026-04-09,1,575.39
ORD07824,CUST0974,PROD003,2024-06-16,5,20875.44
ORD07825,CUST0925,PROD047,2025-12-28,4,16551.36
ORD07826,CUST0907,PROD037,2024-11-10,5,15932.27
ORD07827,CUST0869,PROD022,2024-07-26,2,2185.91
ORD07828,CUST0822,PROD022,2025-02-11,2,6381.8
ORD07829,CUST0724,PROD025,2025-05-25,3,1917.56
ORD07830,CUST0140,PROD045,2026-01-28,1,3329.93
ORD07831,CUST0759,PROD027,2025-11-28,4,3221.56
ORD07832,CUST0215,PROD017,2025-05-10,5,3406.47
ORD07833,CUST0825,PROD024,2025-08-16,3,13684.38
ORD07834,CUST0595,PROD015,2024-08-28,4,11770.82
ORD07835,CUST0620,PROD003,2024-08-07,4,16039.49
ORD07836,CUST0207,PROD029,2025-08-01,4,4385.17
ORD07837,CUST0226,PROD038,2026-02-21,1,4851.3
ORD07838,CUST0565,PROD046,2026-05-31,4,9650.14
ORD07839,CUST0598,PROD037,2025-10-27,1,1396.16
ORD07840,CUST0026,PROD022,2024-08-05,1,4110.51
ORD07841,CUST0218,PROD012,2025-07-19,1,3723.04
ORD07842,CUST0612,PROD030,2025-05-24,2,9578.26
ORD07843,CUST0425,PROD025,2025-09-29,5,13726.03
ORD07844,CUST0494,PROD034,2026-03-30,5,9998.73
ORD07845,CUST0214,PROD006,2025-12-30,2,1706.6
ORD07846,CUST0896,PROD008,2026-05-15,2,9259.62
ORD07847,CUST0041,PROD047,2024-08-18,1,2438.76
ORD07848,CUST0326,PROD045,2024-12-08,4,5293.16
ORD07849,CUST0892,PROD046,2024-09-07,3,12107.82
ORD07850,CUST0607,PROD019,2025-10-24,2,5784.6
ORD07851,CUST0667,PROD042,2026-05-02,4,10687.57
ORD07852,CUST0833,PROD016,2026-02-24,4,9757.81
ORD07853,CUST0679,PROD011,2024-08-18,2,4462.12
ORD07854,CUST0995,PROD005,2024-11-07,2,6029.43
ORD07855,CUST0340,PROD009,2026-05-26,5,18013.33
ORD07856,CUST0334,PROD004,2025-05-15,2,2129.0
ORD07857,CUST0491,PROD028,2025-09-15,5,12755.87
ORD07858,CUST0801,PROD028,2025-06-03,2,5149.22
ORD07859,CUST0534,PROD037,2025-05-14,4,13806.92
ORD07860,CUST0826,PROD003,2024-11-18,1,4661.0
ORD07861,CUST0934,PROD044,2024-09-01,1,915.27
ORD07862,CUST0979,PROD017,2026-06-06,4,13714.01
ORD07863,CUST0958,PROD015,2025-12-13,1,4755.01
ORD07864,CUST0570,PROD031,2024-08-22,1,2337.29
ORD07865,CUST0837,PROD003,2025-04-12,3,14987.73
ORD07866,CUST0497,PROD043,2025-12-16,2,9941.89
ORD07867,CUST0037,PROD001,2026-05-05,4,4619.9
ORD07868,CUST0288,PROD007,2026-03-28,5,5801.37
ORD07869,CUST0957,PROD011,2025-09-19,5,13620.19
ORD07870,CUST0056,PROD016,2024-06-19,3,12922.75
ORD07871,CUST0037,PROD004,2025-01-28,3,5167.75
ORD07872,CUST0533,PROD024,2025-11-21,4,4140.35
ORD07873,CUST0053,PROD021,2026-03-25,3,6167.61
ORD07874,CUST0590,PROD012,2025-08-29,2,2349.41
ORD07875,CUST0039,PROD047,2025-02-11,3,8703.48
ORD07876,CUST0310,PROD023,2025-04-28,2,2927.56
ORD07877,CUST0388,PROD049,2024-11-18,2,4129.79
ORD07878,CUST0418,PROD004,2025-09-06,5,7949.73
ORD07879,CUST0072,PROD035,2025-04-27,2,5919.83
ORD07880,CUST0469,PROD020,2025-10-09,4,2952.24
ORD07881,CUST0484,PROD016,2026-01-17,2,5164.31
ORD07882,CUST0654,PROD023,2026-04-21,1,4408.3
ORD07883,CUST0580,PROD045,2024-12-12,2,5366.57
ORD07884,CUST0618,PROD011,2026-01-25,3,14856.07
ORD07885,CUST0057,PROD038,2024-10-24,5,6506.95
ORD07886,CUST0423,PROD042,2024-08-27,1,3555.99
ORD07887,CUST0020,PROD013,2026-03-04,2,6533.24
ORD07888,CUST0038,PROD048,2024-10-24,2,9932.18
ORD07889,CUST0770,PROD047,2026-02-27,2,6265.38
ORD07890,CUST0398,PROD012,2025-12-16,3,6139.57
ORD07891,CUST0876,PROD014,2025-12-07,2,6593.95
ORD07892,CUST0392,PROD025,2026-02-28,1,3571.96
ORD07893,CUST0001,PROD021,2025-04-12,5,15697.84
ORD07894,CUST0679,PROD011,2025-01-25,5,24312.02
ORD07895,CUST0159,PROD046,2026-02-13,5,9206.36
ORD07896,CUST0793,PROD020,2026-03-16,1,3019.98
ORD07897,CUST0775,PROD050,2026-02-05,2,8032.91
ORD07898,CUST0163,PROD035,2026-01-12,5,2969.27
ORD07899,CUST0225,PROD038,2025-08-27,3,4894.43
ORD07900,CUST0436,PROD014,2024-11-15,4,14838.18
ORD07901,CUST0728,PROD016,2025-02-04,3,6258.59
ORD07902,CUST0644,PROD003,2026-02-27,2,6501.18
ORD07903,CUST0572,PROD001,2026-01-16,2,6666.92
ORD07904,CUST0843,PROD021,2025-12-15,1,3864.42
ORD07905,CUST0213,PROD038,2025-07-31,1,4751.11
ORD07906,CUST0383,PROD005,2024-08-05,4,8248.79
ORD07907,CUST0229,PROD009,2024-08-27,1,2885.76
ORD07908,CUST0210,PROD030,2025-04-27,2,3089.77
ORD07909,CUST0236,PROD006,2025-08-23,4,19960.88
ORD07910,CUST0773,PROD014,2024-09-05,2,5722.16
ORD07911,CUST0250,PROD031,2025-08-22,3,8055.91
ORD07912,CUST0402,PROD042,2025-02-17,5,19483.87
ORD07913,CUST0562,PROD021,2024-06-29,4,15012.31
ORD07914,CUST0608,PROD041,2025-10-05,4,17720.73
ORD07915,CUST0981,PROD004,2025-12-13,1,2518.77
ORD07916,CUST0348,PROD011,2026-02-24,1,2836.75
ORD07917,CUST0257,PROD003,2025-07-24,2,4291.56
ORD07918,CUST0641,PROD015,2025-10-03,3,2839.22
ORD07919,CUST0767,PROD009,2025-11-03,2,6064.72
ORD07920,CUST0694,PROD030,2026-05-05,5,14189.43
ORD07921,CUST0654,PROD043,2024-06-15,1,3299.87
ORD07922,CUST0720,PROD015,2025-08-20,3,6676.47
ORD07923,CUST0987,PROD002,2026-03-21,4,8227.95
ORD07924,CUST0897,PROD023,2025-03-27,4,16760.37
ORD07925,CUST0344,PROD016,2025-10-02,2,1728.52
ORD07926,CUST0637,PROD013,2025-09-23,3,12676.2
ORD07927,CUST0884,PROD050,2025-08-04,1,4214.06
ORD07928,CUST0983,PROD021,2024-09-20,4,5224.04
ORD07929,CUST0024,PROD030,2024-12-23,1,4823.69
ORD07930,CUST0783,PROD014,2026-05-10,5,11114.68
ORD07931,CUST0362,PROD006,2025-10-01,4,12901.26
ORD07932,CUST0650,PROD023,2024-10-29,1,1300.7
ORD07933,CUST0387,PROD010,2026-02-17,1,2711.69
ORD07934,CUST0320,PROD008,2025-05-15,5,13677.66
ORD07935,CUST0336,PROD028,2025-09-22,5,4918.35
ORD07936,CUST0878,PROD038,2025-10-04,3,12514.15
ORD07937,CUST0974,PROD024,2024-09-06,5,14472.49
