order_id,customer_id,product_id,order_date,quantity,sales_amount
ORD07644,CUST0471,PROD044,2024-07-16,3,5271.33
ORD07645,CUST0203,PROD038,2025-01-08,4,5319.71
ORD07646,CUST0644,PROD003,2025-06-13,5,22486.9
ORD07647,CUST0412,PROD004,2025-03-31,5,18660.68
ORD07648,CUST0716,PROD035,2026-01-18,2,4838.03
ORD07649,CUST0278,PROD039,2025-09-20,1,3054.85
ORD07650,CUST0583,PROD021,2024-09-26,4,6193.81
ORD07651,CUST0175,PROD001,2025-11-05,5,2891.23
ORD07652,CUST0655,PROD046,2025-02-07,1,4904.75
ORD07653,CUST0880,PROD003,2025-06-02,1,939.95
ORD07654,CUST0338,PROD008,2024-07-04,1,3491.3
ORD07655,CUST0757,PROD020,2025-01-01,3,2475.64
ORD07656,CUST0348,PROD033,2024-09-26,4,15616.47
ORD07657,CUST0720,PROD042,2026-03-22,3,12617.67
ORD07658,CUST0782,PROD015,2025-01-09,3,10305.76
ORD07659,CUST0616,PROD017,2026-01-20,3,11218.95
ORD07660,CUST0206,PROD041,2026-04-13,1,1877.47
ORD07661,CUST0657,PROD017,2025-03-15,4,6670.41
ORD07662,CUST0109,PROD032,2025-07-12,2,9378.41
ORD07663,CUST0234,PROD042,2026-04-18,2,5989.29
ORD07664,CUST0423,PROD017,2026-05-14,3,6771.62
ORD07665,CUST0578,PROD007,2026-03-21,5,12695.83
ORD07666,CUST0862,PROD027,2025-05-16,2,5515.77
ORD07667,CUST0132,PROD002,2025-07-02,4,15217.47
ORD07668,CUST0869,PROD022,2026-03-13,3,14425.76
ORD07669,CUST0760,PROD019,2024-07-25,5,12921.72
ORD07670,CUST0229,PROD038,2026-04-17,2,1201.46
ORD07671,CUST0759,PROD016,2025-07-09,4,13863.75
ORD07672,CUST0302,PROD005,2025-02-13,2,2293.74
ORD07673,CUST0111,PROD034,2024-11-25,3,2736.73
ORD07674,CUST0053,PROD033,2026-06-06,5,13191.86
ORD07675,CUST0687,PROD029,2025-10-11,5,16729.23
ORD07676,CUST0272,PROD026,2025-01-01,5,20292.54
ORD07677,CUST0296,PROD029,2024-08-03,5,9791.26
ORD07678,CUST0770,PROD016,2026-05-29,2,2751.06
ORD07679,CUST0957,PROD049,2025-01-31,3,4188.93
ORD07680,CUST0208,PROD028,2024-11-21,2,2352.72
ORD07681,CUST0774,PROD040,2024-07-17,4,11982.24
ORD07682,CUST0581,PROD017,2024-08-20,3,8202.3
ORD07683,CUST0929,PROD037,2026-05-03,5,16707.01
ORD07684,CUST0386,PROD038,2026-04-18,1,2355.05
ORD07685,CUST0612,PROD041,2024-11-16,3,12317.38
ORD07686,CUST0202,PROD019,2026-05-26,5,9894.24
ORD07687,CUST0669,PROD006,2024-11-12,5,14821.42
ORD07688,CUST0418,PROD038,2025-06-05,1,2821.39
ORD07689,CUST0087,PROD040,2026-01-27,4,10959.83
ORD07690,CUST0551,PROD020,2025-11-26,5,5923.96
ORD07691,CUST0712,PROD045,2024-07-20,4,16185.76
ORD07692,CUST0851,PROD025,2024-12-04,3,7657.31
ORD07693,CUST0348,PROD011,2026-03-10,1,2782.0
ORD07694,CUST0423,PROD049,2025-01-30,4,14217.85
ORD07695,CUST0777,PROD044,2025-06-10,4,3277.35
ORD07696,CUST0915,PROD039,2024-07-13,3,8649.03
ORD07697,CUST0087,PROD025,2025-01-11,1,1198.47
ORD07698,CUST0900,PROD024,2024-12-30,5,10389.62
ORD07699,CUST0374,PROD030,2025-11-25,1,1492.8
ORD07700,CUST0420,PROD007,2025-09-22,5,8530.97
ORD07701,CUST0205,PROD038,2026-02-14,1,4393.92
ORD07702,CUST0889,PROD027,2024-10-30,4,7676.98
ORD07703,CUST0075,PROD039,2025-02-24,1,4225.27
ORD07704,CUST0558,PROD050,2024-09-29,1,2426.59
ORD07705,CUST0546,PROD027,2025-09-20,4,5129.88
ORD07706,CUST0154,PROD031,2024-06-16,1,4506.01
ORD07707,CUST0784,PROD003,2025-09-16,4,3641.6
ORD07708,CUST0550,PROD006,2024-09-26,3,6942.24
ORD07709,CUST0498,PROD025,2024-08-02,4,13081.0
ORD07710,CUST0207,PROD043,2024-08-14,5,19284.31
ORD07711,CUST0797,PROD040,2026-01-19,4,4458.45
ORD07712,CUST0360,PROD001,2024-07-11,5,19224.18
ORD07713,CUST0664,PROD050,2025-09-05,5,15362.21
ORD07714,CUST0651,PROD048,2025-02-26,1,2664.46
ORD07715,CUST0527,PROD046,2025-09-21,4,13710.26
ORD07716,CUST0984,PROD032,2025-10-21,2,3375.21
ORD07717,CUST0348,PROD042,2025-04-03,5,7330.73
ORD07718,CUST0956,PROD012,2024-09-11,5,14625.73
ORD07719,CUST0096,PROD005,2026-03-01,4,19782.39
ORD07720,CUST0902,PROD039,2025-08-21,5,13036.8
ORD07721,CUST0917,PROD036,2025-08-30,2,4197.7
ORD07722,CUST0026,PROD037,2026-04-15,2,1412.06
ORD07723,CUST0481,PROD016,2026-02-23,4,7963.93
ORD07724,CUST0180,PROD019,2024-11-15,2,5847.18
ORD07725,CUST0003,PROD004,2025-02-21,1,1033.62
ORD07726,CUST0439,PROD040,2025-07-18,1,4521.31
ORD07727,CUST0795,PROD040,2025-03-05,3,5296.36
ORD07728,CUST0717,PROD049,2024-07-03,1,2501.0
ORD07729,CUST0992,PROD029,2024-07-10,4,18057.46
ORD07730,CUST0761,PROD045,2024-10-13,2,1802.56
ORD07731,CUST0061,PROD015,2025-09-01,5,12250.06
ORD07732,CUST0333,PROD027,2025-03-24,1,1199.72
ORD07733,CUST0536,PROD039,2024-12-14,4,3979.04
ORD07734,CUST0517,PROD026,2024-07-03,4,6549.53
ORD07735,CUST0522,PROD014,2024-11-11,1,1000.82
ORD07736,CUST0621,PROD024,2025-01-04,2,2511.09
ORD07737,CUST0101,PROD023,2026-05-28,4,17798.46
ORD07738,CUST0639,PROD027,2025-07-25,1,2918.19
ORD07739,CUST0623,PROD007,2025-05-27,3,5323.51
ORD07740,CUST0932,PROD050,2025-12-23,2,4833.96
ORD07741,CUST0655,PROD013,2025-04-27,1,2210.03
ORD07742,CUST0933,PROD002,2025-12-16,2,6182.58
ORD07743,CUST0420,PROD030,2026-04-06,1,3288.0
ORD07744,CUST0706,PROD042,2024-10-03,1,3488.18
ORD07745,CUST0684,PROD018,2024-12-27,3,12712.62
ORD07746,CUST0512,PROD024,2025-04-05,3,5987.87
ORD07747,CUST0939,PROD012,2024-07-21,2,7932.78
ORD07748,CUST0810,PROD030,2025-01-29,2,6379.52
ORD07749,CUST0182,PROD047,2024-11-12,3,8601.66
ORD07750,CUST0070,PROD005,2026-04-11,3,3725.43
ORD07751,CUST0222,PROD021,2025-11-16,1,4916.02
ORD07752,CUST0945,PROD039,2026-05-06,2,4007.68
ORD07753,CUST0841,PROD011,2025-04-23,1,1187.85
ORD07754,CUST0500,PROD003,2026-01-13,4,2819.49
ORD07755,CUST0424,PROD001,2026-05-01,2,3951.31
ORD07756,CUST0495,PROD020,2024-10-25,2,5473.1
ORD07757,CUST0681,PROD018,2024-08-26,4,10737.06
ORD07758,CUST0475,PROD013,2026-03-17,3,13287.66
ORD07759,CUST0472,PROD026,2026-03-26,4,11390.93
ORD07760,CUST0875,PROD016,2025-01-20,3,12692.43
ORD07761,CUST0558,PROD008,2025-04-25,2,8294.3
ORD07762,CUST0037,PROD045,2025-06-28,3,6232.97
ORD07763,CUST0805,PROD010,2025-11-25,4,15579.9
ORD07764,CUST0650,PROD046,2024-06-27,5,8752.57
ORD07765,CUST0679,PROD036,2025-07-01,5,19659.02
ORD07766,CUST0308,PROD009,2024-08-11,5,21169.72
ORD07767,CUST0207,PROD022,2025-09-11,3,11768.95
ORD07768,CUST0731,PROD041,2025-02-10,2,9865.96
ORD07769,CUST0055,PROD024,2025-06-16,1,3001.34
ORD07770,CUST0501,PROD008,2025-05-24,3,9583.38
ORD07771,CUST0345,PROD023,2026-03-18,2,2493.52
ORD07772,CUST0657,PROD050,2024-12-12,1,1003.43
ORD07773,CUST0693,PROD046,2025-07-12,3,5172.05
ORD07774,CUST0397,PROD047,2024-09-24,3,3851.23
ORD07775,CUST0104,PROD021,2025-04-26,2,5811.25
ORD07776,CUST0950,PROD013,2025-11-29,1,1444.19
ORD07777,CUST0396,PROD019,2025-02-15,5,24462.6
ORD07778,CUST0526,PROD010,2024-07-06,2,7722.57
ORD07779,CUST0689,PROD043,2025-01-22,1,4463.67
ORD07780,CUST0522,PROD021,2024-09-18,4,15409.35
ORD07781,CUST0212,PROD035,2025-11-17,1,512.16
ORD07782,CUST0636,PROD022,2026-03-11,1,4011.65
ORD07783,CUST0213,PROD019,2025-11-21,5,15720.12
ORD07784,CUST0180,PROD005,2025-01-12,1,2728.47
ORD07785,CUST0182,PROD035,2025-06-15,4,17765.26
ORD07786,CUST0554,PROD012,2025-01-30,2,8816.07
ORD07787,CUST0417,PROD043,2025-06-18,4,2800.46
ORD07788,CUST0450,PROD024,2025-10-24,4,11592.45
ORD07789,CUST0262,PROD032,2025-06-23,4,7729.67
ORD07790,CUST0397,PROD010,2025-11-03,1,2948.64
ORD07791,CUST0125,PROD006,2024-06-13,5,4840.74
ORD07792,CUST0563,PROD014,2025-03-23,5,5948.88
ORD07793,CUST0390,PROD005,2025-03-15,3,10317.65
ORD07794,CUST0941,PROD002,2024-07-08,4,14242.84
ORD07795,CUST0399,PROD037,2024-12-27,4,5540.79
ORD07796,CUST0122,PROD002,2025-11-18,1,4610.05
ORD07797,CUST0036,PROD043,2024-07-17,5,12345.56
ORD07798,CUST0899,PROD031,2025-04-16,1,1518.31
ORD07799,CUST0780,PROD046,2025-10-24,2,3675.4
ORD07800,CUST0445,PROD031,2024-12-14,1,3892.91
ORD07801,CUST0930,PROD018,2026-01-18,5,2907.28
ORD07802,CUST0366,PROD023,2025-02-01,3,10574.22
ORD07803,CUST0115,PROD015,2024-08-19,5,5434.39
ORD07804,CUST0050,PROD005,2025-07-20,5,6537.3
ORD07805,CUST0097,PROD018,2025-12-20,2,6126.18
ORD07806,CUST0625,PROD044,2025-02-25,5,19829.94
ORD07807,CUST0270,PROD009,2026-03-16,1,4113.5
ORD07808,CUST0039,PROD049,2025-10-03,4,7493.61
ORD07809,CUST0903,PROD015,2025-12-07,2,8997.93
ORD07810,CUST0617,PROD046,2024-12-07,4,2548.88
ORD07811,CUST0275,PROD007,2026-05-11,1,4631.22
ORD07812,CUST0715,PROD010,2025-07-29,1,3053.92
ORD07813,CUST0238,PROD021,2025-02-08,4,12433.72
ORD07814,CUST0940,PROD007,2024-12-17,3,4439.16
ORD07815,CUST0131,PROD031,2025-02-17,5,15153.08
ORD07816,CUST0025,PROD006,2025-07-22,3,3203.67
ORD07817,CUST0192,PROD032,2026-03-31,3,12550.77
ORD07818,CUST0005,PROD022,2025-09-22,1,4211.4
ORD07819,CUST0880,PROD005,2025-03-17,1,4179.04
ORD07820,CUST0963,PROD044,2025-09-12,5,10805.62
ORD07821,CUST0565,PROD039,2025-11-06,4,16725.06
ORD07822,CUST0973,PROD005,2024-12-01,3,13663.92
ORD07823,CUST0280,PROD033,2025-12-30,3,11038.24
ORD07824,CUST0060,PROD046,2026-05-08,5,4377.86
ORD07825,CUST0206,PROD019,2024-10-20,1,3395.75
ORD07826,CUST0370,PROD003,2025-12-17,2,3359.3
ORD07827,CUST0794,PROD028,2024-09-22,1,1345.52
ORD07828,CUST0655,PROD041,2024-06-26,4,5749.2
ORD07829,CUST0907,PROD024,2025-04-10,2,8451.27
ORD07830,CUST0860,PROD047,2025-05-01,4,11245.63
ORD07831,CUST0648,PROD021,2025-06-10,3,2758.85
ORD07832,CUST0182,PROD005,2025-03-23,3,6306.26
ORD07833,CUST0909,PROD011,2024-11-18,3,13543.07
ORD07834,CUST0455,PROD022,2024-10-31,2,8061.08
ORD07835,CUST0194,PROD012,2024-10-13,5,23727.0
ORD07836,CUST0369,PROD043,2025-09-16,4,18398.37
ORD07837,CUST0008,PROD001,2025-02-08,5,22289.98
ORD07838,CUST0902,PROD017,2026-04-09,2,5653.35
ORD07839,CUST0038,PROD021,2024-09-19,5,19917.51
ORD07840,CUST0902,PROD007,2026-03-27,5,7306.79
ORD07841,CUST0013,PROD015,2024-12-15,5,20450.98
ORD07842,CUST0900,PROD029,2025-08-02,1,1565.58
ORD07843,CUST0687,PROD044,2025-07-11,5,18739.36
ORD07844,CUST0336,PROD004,2024-12-29,1,854.3
ORD07845,CUST0854,PROD019,2025-01-14,4,6826.63
ORD07846,CUST0437,PROD048,2026-01-24,4,13377.57
ORD07847,CUST0317,PROD022,2025-07-09,4,12162.19
ORD07848,CUST0445,PROD002,2026-05-14,3,14776.99
ORD07849,CUST0701,PROD013,2024-08-16,2,6228.58
ORD07850,CUST0771,PROD047,2025-04-26,1,2708.42
ORD07851,CUST0231,PROD034,2025-11-17,2,2966.07
ORD07852,CUST0669,PROD040,2024-08-08,2,3435.51
ORD07853,CUST0973,PROD037,2025-05-21,4,13480.38
ORD07854,CUST0071,PROD018,2025-01-15,3,12654.59
ORD07855,CUST0770,PROD002,2026-03-02,3,9203.07
ORD07856,CUST0125,PROD007,2024-08-21,5,6406.54
ORD07857,CUST0288,PROD006,2025-10-01,3,6090.62
ORD07858,CUST0175,PROD010,2024-12-12,1,3837.57
ORD07859,CUST0119,PROD036,2024-10-07,2,8780.19
ORD07860,CUST0730,PROD018,2024-09-24,4,6192.95
ORD07861,CUST0210,PROD015,2026-02-01,2,3559.49
ORD07862,CUST0389,PROD015,2024-11-08,2,5214.81
ORD07863,CUST0021,PROD013,2026-03-19,2,2963.37
ORD07864,CUST0789,PROD019,2026-03-23,3,13860.1
ORD07865,CUST0072,PROD036,2026-03-04,3,7510.51
ORD07866,CUST0401,PROD029,2025-10-23,2,8687.24
ORD07867,CUST0540,PROD001,2024-12-31,5,15950.46
ORD07868,CUST0690,PROD001,2024-11-23,1,3822.22
ORD07869,CUST0868,PROD046,2026-06-05,3,13467.67
ORD07870,CUST0706,PROD035,2025-11-27,5,24406.15
ORD07871,CUST0853,PROD001,2026-04-06,1,3357.74
ORD07872,CUST0447,PROD047,2025-03-10,1,3300.34
ORD07873,CUST0025,PROD043,2025-10-27,1,1712.58
ORD07874,CUST0436,PROD020,2025-04-28,2,5759.7
ORD07875,CUST0290,PROD027,2026-02-16,3,13526.78
ORD07876,CUST0565,PROD003,2024-12-31,2,6221.99
ORD07877,CUST0553,PROD031,2024-07-04,4,8075.92
ORD07878,CUST0410,PROD032,2025-03-31,4,2072.35
ORD07879,CUST0606,PROD006,2025-12-26,3,3988.88
ORD07880,CUST0572,PROD042,2025-02-21,3,13290.93
ORD07881,CUST0579,PROD020,2025-02-18,3,12829.45
ORD07882,CUST0013,PROD002,2026-04-08,2,5950.37
ORD07883,CUST0667,PROD017,2025-12-25,5,21694.23
ORD07884,CUST0737,PROD012,2024-06-29,5,11394.12
ORD07885,CUST0722,PROD037,2026-03-07,2,1284.65
ORD07886,CUST0100,PROD023,2026-05-28,5,24998.52
ORD07887,CUST0807,PROD031,2025-04-21,2,5012.82
ORD07888,CUST0433,PROD013,2025-03-22,2,7852.3
ORD07889,CUST0144,PROD038,2026-03-31,4,12414.77
ORD07890,CUST0014,PROD014,2025-05-21,3,4140.53
ORD07891,CUST0041,PROD034,2025-03-01,3,13897.41
ORD07892,CUST0491,PROD036,2024-08-12,3,5708.09
ORD07893,CUST0549,PROD006,2025-11-26,1,2941.48
ORD07894,CUST0491,PROD032,2025-07-07,5,2609.39
ORD07895,CUST0079,PROD007,2024-06-25,4,3076.49
ORD07896,CUST0834,PROD005,2026-05-28,4,16461.1
ORD07897,CUST0382,PROD012,2025-07-03,2,6578.21
ORD07898,CUST0880,PROD032,2024-07-16,3,10029.34
ORD07899,CUST0158,PROD027,2024-08-05,2,3121.23
ORD07900,CUST0758,PROD027,2026-01-02,4,13819.43
ORD07901,CUST0230,PROD013,2025-07-01,5,17166.13
ORD07902,CUST0296,PROD007,2024-10-12,3,14660.17
ORD07903,CUST0054,PROD047,2025-11-21,4,11477.79
ORD07904,CUST0525,PROD012,2025-12-08,5,20358.61
ORD07905,CUST0240,PROD016,2025-07-04,4,19607.82
ORD07906,CUST0988,PROD003,2024-10-30,1,1292.91
ORD07907,CUST0760,PROD025,2026-04-10,5,20168.05
ORD07908,CUST0479,PROD009,2025-10-09,5,8266.31
ORD07909,CUST0734,PROD040,2026-05-06,2,7280.9
ORD07910,CUST0004,PROD023,2025-05-13,3,3593.96
ORD07911,CUST0405,PROD013,2025-07-31,4,6775.37
ORD07912,CUST0374,PROD048,2025-09-10,5,12670.09
ORD07913,CUST0572,PROD024,2025-11-12,2,3259.47
ORD07914,CUST0842,PROD015,2024-07-15,4,11412.2
ORD07915,CUST0921,PROD023,2025-02-10,2,6035.4
ORD07916,CUST0980,PROD029,2025-01-06,3,8800.14
ORD07917,CUST0841,PROD013,2025-10-10,3,8805.68
ORD07918,CUST0065,PROD022,2024-11-24,1,3077.38
ORD07919,CUST0799,PROD007,2025-01-03,5,16138.09
ORD07920,CUST0830,PROD042,2024-09-19,5,4142.5
ORD07921,CUST0536,PROD001,2024-09-17,4,6467.98
ORD07922,CUST0873,PROD031,2025-01-15,3,13562.69
ORD07923,CUST0358,PROD007,2025-06-24,4,14637.48
ORD07924,CUST0795,PROD032,2025-01-10,5,21754.41
ORD07925,CUST0273,PROD044,2025-09-17,3,9015.36
ORD07926,CUST0271,PROD032,2025-05-04,4,18065.65
ORD07927,CUST0252,PROD025,2024-12-25,2,2063.35
ORD07928,CUST0117,PROD027,2025-03-25,3,14852.53
ORD07929,CUST0073,PROD011,2026-03-08,5,5962.83
ORD07930,CUST0915,PROD002,2026-01-23,4,17750.0
ORD07931,CUST0804,PROD034,2024-07-24,4,17302.27
ORD07932,CUST0845,PROD031,2025-12-22,2,5690.24
ORD07933,CUST0839,PROD048,2025-10-07,2,7544.65
ORD07934,CUST0900,PROD009,2024-07-12,4,14340.56
ORD07935,CUST0651,PROD023,2025-11-04,3,6559.8
ORD07936,CUST0223,PROD015,2025-10-11,2,6300.43
ORD07937,CUST0050,PROD048,2026-04-04,4,13561.09
ORD07938,CUST0940,PROD037,2025-08-13,5,11632.0
ORD07939,CUST0775,PROD004,2025-08-20,2,2852.93
ORD07940,CUST0022,PROD019,2026-03-12,5,13136.79
ORD07941,CUST0562,PROD009,2025-12-10,5,11574.92
ORD07942,CUST0594,PROD040,2024-07-19,3,2423.74
ORD07943,CUST0604,PROD050,2025-03-19,4,5783.94
ORD07944,CUST0137,PROD043,2025-02-15,2,8941.92
ORD07945,CUST0766,PROD010,2025-11-13,4,13631.85
ORD07946,CUST0279,PROD012,2025-07-26,4,4003.69
ORD07947,CUST0789,PROD023,2026-05-23,3,4243.3
ORD07948,CUST0330,PROD014,2025-07-24,2,5680.98
ORD07949,CUST0043,PROD043,2024-12-07,2,3359.45
ORD07950,CUST0762,PROD046,2024-10-31,4,18540.97
ORD07951,CUST0686,PROD035,2025-02-04,2,4020.58
ORD07952,CUST0627,PROD048,2025-07-16,5,8059.31
ORD07953,CUST0511,PROD028,2025-08-30,5,4439.35
ORD07954,CUST0042,PROD010,2024-11-07,5,24913.6
ORD07955,CUST0933,PROD031,2026-02-17,3,10701.61
ORD07956,CUST0652,PROD008,2025-04-20,1,1264.96
ORD07957,CUST0225,PROD008,2025-05-19,2,3732.73
ORD07958,CUST0577,PROD003,2024-11-29,2,2727.89
ORD07959,CUST0662,PROD038,2026-04-28,2,1883.29
ORD07960,CUST0918,PROD038,2025-02-17,5,13989.86
ORD07961,CUST0658,PROD035,2026-02-14,3,6263.95
ORD07962,CUST0428,PROD018,2025-09-21,2,4219.46
ORD07963,CUST0580,PROD002,2026-05-02,5,17890.25
ORD07964,CUST0710,PROD004,2025-03-15,2,9123.61
ORD07965,CUST0434,PROD040,2024-08-11,5,3769.7
ORD07966,CUST0486,PROD003,2025-01-26,1,2341.06
ORD07967,CUST0556,PROD029,2025-05-27,2,1332.35
ORD07968,CUST0631,PROD034,2025-07-15,1,1754.47
ORD07969,CUST0931,PROD037,2025-12-16,4,2561.2
ORD07970,CUST0188,PROD029,2024-10-20,5,19441.82
ORD07971,CUST0934,PROD005,2025-01-18,4,9020.14
ORD07972,CUST0876,PROD016,2026-05-17,3,8814.6
ORD07973,CUST0354,PROD023,2026-04-14,4,6803.03
ORD07974,CUST0786,PROD050,2024-08-23,5,16729.22
ORD07975,CUST0498,PROD026,2024-09-08,5,6748.56
ORD07976,CUST0050,PROD040,2026-05-21,2,8189.61
ORD07977,CUST0136,PROD023,2026-05-16,4,10394.46
ORD07978,CUST0297,PROD015,2025-04-10,5,2897.4
ORD07979,CUST0748,PROD034,2025-09-21,2,3107.03
ORD07980,CUST0128,PROD003,2026-03-08,2,6175.8
ORD07981,CUST0106,PROD038,2025-03-17,5,20665.28
ORD07982,CUST0187,PROD039,2025-05-22,5,22502.33
ORD07983,CUST0392,PROD041,2025-07-17,3,14397.53
ORD07984,CUST0648,PROD012,2025-04-21,5,17621.87
ORD07985,CUST0495,PROD043,2025-01-01,3,8161.8
ORD07986,CUST0348,PROD025,2026-04-22,3,12535.33
ORD07987,CUST0509,PROD014,2025-05-23,4,6095.82
ORD07988,CUST0089,PROD020,2024-08-27,1,1477.87
ORD07989,CUST0066,PROD030,2025-06-21,4,7504.75
ORD07990,CUST0789,PROD032,2025-06-22,3,5637.74
ORD07991,CUST0202,PROD004,2026-03-02,4,9996.55
ORD07992,CUST0034,PROD040,2025-02-24,1,1701.2
ORD07993,CUST0572,PROD049,2025-07-02,4,16248.84
ORD07994,CUST0825,PROD030,2024-09-28,1,3167.29
ORD07995,CUST0211,PROD016,2026-01-02,2,7880.91
ORD07996,CUST0992,PROD028,2024-11-09,3,12607.79
ORD07997,CUST0545,PROD014,2025-08-14,3,10532.28
ORD07998,CUST0233,PROD013,2024-11-18,2,6307.25
ORD07999,CUST0633,PROD017,2024-12-18,4,5094.57
ORD08000,CUST0513,PROD049,2026-04-10,5,13981.74
ORD08001,CUST0306,PROD014,2024-08-04,4,7502.3
ORD08002,CUST0227,PROD050,2024-12-24,4,8194.27
ORD08003,CUST0060,PROD025,2024-08-10,4,11197.07
ORD08004,CUST0794,PROD042,2024-12-02,1,4616.2
ORD08005,CUST0965,PROD024,2025-06-04,4,19871.49
ORD08006,CUST0530,PROD007,2025-10-28,1,3569.48
ORD08007,CUST0862,PROD002,2024-11-17,2,4878.65
ORD08008,CUST0346,PROD007,2025-08-10,1,2681.37
ORD08009,CUST0431,PROD022,2024-11-17,4,9256.88
ORD08010,CUST0454,PROD013,2026-03-06,1,2097.26
ORD08011,CUST0115,PROD024,2025-12-17,3,11414.63
ORD08012,CUST0893,PROD001,2025-03-30,1,4560.59
ORD08013,CUST0610,PROD034,2024-07-25,2,4539.74
ORD08014,CUST0259,PROD040,2025-07-01,3,2821.78
ORD08015,CUST0442,PROD037,2025-05-13,3,1827.76
ORD08016,CUST0182,PROD018,2025-08-04,2,2073.25
ORD08017,CUST0008,PROD046,2026-02-23,5,14190.98
ORD08018,CUST0551,PROD037,2026-01-03,1,4159.3
ORD08019,CUST0580,PROD048,2026-02-19,2,1114.37
ORD08020,CUST0885,PROD016,2025-05-02,5,9096.62
ORD08021,CUST0262,PROD039,2025-01-19,3,12420.44
ORD08022,CUST0007,PROD025,2025-02-10,2,9100.99
ORD08023,CUST0576,PROD036,2024-06-25,1,1549.4
ORD08024,CUST0223,PROD047,2025-12-14,1,1494.73
ORD08025,CUST0112,PROD017,2025-04-05,2,1964.97
ORD08026,CUST0030,PROD034,2026-01-04,3,10393.29
ORD08027,CUST0893,PROD027,2025-09-09,5,24745.39
ORD08028,CUST0656,PROD043,2025-05-26,4,11803.59
ORD08029,CUST0610,PROD045,2024-10-03,2,1441.01
ORD08030,CUST0516,PROD022,2025-12-12,2,9697.13
ORD08031,CUST0788,PROD048,2025-12-12,2,4682.06
ORD08032,CUST0885,PROD022,2024-07-15,4,9314.89
ORD08033,CUST0206,PROD005,2025-03-03,2,6215.19
ORD08034,CUST0045,PROD018,2025-10-12,5,22809.01
ORD08035,CUST0093,PROD026,2024-07-29,1,2120.66
ORD08036,CUST0294,PROD036,2024-08-11,3,7656.22
ORD08037,CUST0757,PROD010,2025-10-06,2,3870.95
ORD08038,CUST0568,PROD020,2024-11-04,1,1240.43
ORD08039,CUST0135,PROD028,2024-09-10,3,4913.87
ORD08040,CUST0987,PROD037,2025-03-03,4,4050.28
ORD08041,CUST0273,PROD006,2024-10-25,4,9812.16
ORD08042,CUST0425,PROD016,2025-11-09,5,15123.1
ORD08043,CUST0252,PROD024,2024-10-21,3,5984.18
ORD08044,CUST0646,PROD020,2024-09-11,4,18970.55
ORD08045,CUST0428,PROD024,2026-06-05,3,12589.71
ORD08046,CUST0282,PROD029,2024-12-28,4,8752.82
ORD08047,CUST0272,PROD025,2025-05-29,4,3086.69
ORD08048,CUST0432,PROD046,2026-04-08,5,10349.77
ORD08049,CUST0594,PROD021,2026-05-17,4,4432.59
ORD08050,CUST0929,PROD036,2024-11-09,1,2045.01
ORD08051,CUST0492,PROD021,2025-12-10,3,11579.47
ORD08052,CUST0409,PROD017,2024-07-22,1,3330.4
ORD08053,CUST0923,PROD033,2025-02-14,1,3462.84
ORD08054,CUST0753,PROD035,2024-11-29,4,3883.87
ORD08055,CUST0068,PROD001,2024-06-17,4,13287.48
ORD08056,CUST0135,PROD002,2025-07-11,3,14254.2
ORD08057,CUST0734,PROD041,2025-06-19,5,19343.21
ORD08058,CUST0174,PROD025,2025-09-24,4,17196.55
ORD08059,CUST0938,PROD048,2025-03-22,5,24039.48
ORD08060,CUST0571,PROD043,2024-08-09,1,3960.95
ORD08061,CUST0694,PROD027,2026-05-02,5,8989.02
ORD08062,CUST0103,PROD044,2025-02-21,4,15699.8
ORD08063,CUST0230,PROD016,2025-01-13,5,14027.64
ORD08064,CUST0898,PROD012,2024-09-04,5,13305.71
ORD08065,CUST0437,PROD009,2025-05-14,2,4868.98
ORD08066,CUST0924,PROD029,2026-06-06,4,6971.1
ORD08067,CUST0148,PROD021,2025-07-14,2,4759.77
ORD08068,CUST0836,PROD042,2026-04-11,3,3912.1
ORD08069,CUST0190,PROD025,2025-07-17,4,13849.57
ORD08070,CUST0068,PROD022,2025-06-25,5,18770.96
ORD08071,CUST0187,PROD043,2024-09-18,2,9282.74
ORD08072,CUST0646,PROD015,2025-01-31,1,2004.57
ORD08073,CUST0455,PROD009,2026-02-17,3,11999.69
ORD08074,CUST0813,PROD043,2026-03-12,2,1607.09
ORD08075,CUST0969,PROD015,2026-05-04,3,3084.94
ORD08076,CUST0751,PROD011,2024-07-20,5,4739.08
ORD08077,CUST0164,PROD020,2026-02-18,3,12824.22
ORD08078,CUST0959,PROD031,2025-08-06,3,5468.33
ORD08079,CUST0136,PROD010,2025-02-18,1,1779.35
ORD08080,CUST0700,PROD041,2026-05-14,4,15505.78
ORD08081,CUST0318,PROD046,2025-02-19,3,8792.58
ORD08082,CUST0391,PROD022,2025-08-29,5,13596.6
ORD08083,CUST0434,PROD045,2026-02-22,2,3911.38
ORD08084,CUST0683,PROD049,2025-04-25,3,9600.04
ORD08085,CUST0433,PROD032,2026-03-22,4,10805.25
ORD08086,CUST0545,PROD002,2024-09-19,1,3683.17
ORD08087,CUST0919,PROD030,2024-06-26,1,1313.81
ORD08088,CUST0056,PROD026,2024-11-30,1,3651.9
ORD08089,CUST0343,PROD043,2026-04-23,2,8117.59
ORD08090,CUST0040,PROD004,2024-08-17,3,13011.81
ORD08091,CUST0649,PROD003,2025-07-22,3,5161.42
ORD08092,CUST0799,PROD042,2024-12-10,1,1221.88
ORD08093,CUST0990,PROD027,2026-05-17,5,11423.03
